V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	Class
1.866273001	-1.229243484	-1.685233959	-0.431720103	-0.39155769	-0.211687237	-0.318636686	-0.075882797	-0.352079588	0.920289211	0.073232223	-0.162191375	-0.998030455	0.667305454	-0.10257684	-1.383736083	-0.505087486	2.196230977	-0.569566965	-0.370503999	0.047427429	0.337208942	-0.113523824	0.331036802	0.156651995	-0.060903878	-0.033643306	-0.036883223	0
2.058200837	-0.438169971	-1.285413611	-0.636884496	-0.379729529	-1.378236878	0.085502279	-0.309385738	1.246594045	-0.385925411	-0.794667184	0.168612968	-0.903941304	0.421981155	0.260538547	-0.529613857	0.051314535	-0.883806559	0.620104968	-0.233292062	-0.273810078	-0.65735839	0.304406065	-0.00231537	-0.30365251	0.413814803	-0.087253926	-0.066453272	0
-2.535259637	3.078355328	-2.779634672	-1.710398917	0.641377303	-1.175866752	0.863469334	0.592606084	1.007589778	1.746962572	-1.750091844	-0.252334395	-0.419101739	0.71582206	0.020919487	-0.37641369	-0.44269968	-0.121337653	-0.088486045	0.803245288	-0.023106986	0.544271279	-0.113325859	0.03742629	0.227732161	0.086413705	0.520845763	0.117048708	0
-0.821202956	0.461083374	1.08455647	-0.665759514	-0.220689312	0.070227783	-0.182662971	0.648984793	-0.036409421	-0.873507019	0.077186845	0.698007166	0.055257759	0.162351122	-0.735017081	0.620287327	-0.699871293	0.78538259	-0.043534233	-0.110362751	0.411201726	1.087702989	-0.188285345	-0.327941564	-0.374650193	0.588513126	0.005099119	0.062121262	0
-0.675204361	0.210258315	1.442072917	-2.611696096	0.517671144	0.684916773	0.317077286	0.380112409	0.803831304	-1.801627728	-0.433635007	0.69277465	0.40255334	-0.419667515	0.298070305	-0.566163574	0.023517982	-1.490808051	-2.172135597	-0.29297744	0.339662712	1.242507775	-0.268983308	-0.938876395	-0.204236918	0.689571967	0.109117464	0.10638316	0
1.973973294	-0.104572491	-0.846200455	0.137045299	-0.20950352	-0.405398698	-0.493356015	0.041382348	0.92442405	-0.567699072	1.179101691	1.300396922	0.773668234	-1.264720085	0.090355848	0.80380379	0.092985335	0.681622693	0.185892201	-0.122545422	-0.219833752	-0.446535419	0.31884272	-0.506021327	-0.473907992	-0.279383201	0.029407592	-0.022360757	0
-1.850543812	1.644230338	-2.012716071	-0.326058199	0.941369173	0.711892201	-1.447405024	-4.792161636	-0.793549107	-1.396379454	-0.653676501	0.304107547	-1.647832907	2.110077351	0.878851985	-1.232543527	1.08418828	-1.470079499	-1.176055459	0.670518573	-2.223028656	2.078240263	0.786797156	-0.997320896	-1.048712334	-0.219462687	0.341095163	0.233510698	0
-1.66553639	0.822025619	2.08376394	1.126953998	-0.714900003	1.140529289	-0.549164809	0.752741318	0.86161595	-0.455503365	-1.897558123	0.00211228	-0.41723042	-0.679432436	-0.559009195	-0.447067862	0.302562307	0.363214169	1.043120042	-0.133795658	-0.038742186	0.145942617	-0.46479952	0.667334518	0.381821085	-0.492673005	-0.776950379	-0.546181254	0
2.045570429	0.137405038	-1.776738059	0.550618884	0.591987072	-0.464759555	0.142749639	-0.228833264	0.839613619	-0.71202945	-0.730976632	0.94921246	1.319211578	-1.478326055	-0.386721334	-0.285426417	0.698552845	0.049124037	0.031593534	-0.099212934	0.022018397	0.449161738	-0.015276064	0.390170549	0.368755898	-0.159494041	0.021470832	-0.023496992	0
-1.935594237	2.265349152	-3.703410128	-2.272047193	2.424999324	2.560294359	0.012512957	1.924070348	-0.299572985	0.095820333	-0.497231053	0.396023585	-0.284702773	1.589411826	0.186166486	-0.450994545	-0.016697763	-0.4537186	-0.394255834	0.161478269	0.243123832	0.680667408	0.000954453	0.737676899	0.006695661	0.135716938	0.47257122	0.311648351	0
-2.211790082	-0.381043024	2.576495549	-1.129792459	-2.024080958	0.945921286	-1.147696207	0.803130478	1.011612113	0.676138417	-0.568815567	0.040458046	-1.412918398	-1.252747757	-2.384969349	-1.429197752	0.231389331	1.986885924	-0.35599173	-0.341170674	-0.389340747	0.002208544	-0.382601781	0.096906927	0.354770773	0.816616659	-0.04536179	0.125414988	0
0.1831592	1.08920848	-0.655991619	-0.702709422	1.334444993	-0.438723612	1.043942323	-0.1360688	-0.180947927	-0.869218546	-1.075483184	0.290707097	1.295715664	-1.289432869	-0.319771138	0.467588079	0.061314883	-0.145366727	0.009208543	0.123051886	-0.36898757	-0.859771611	0.008142208	-0.039655115	-0.292554198	0.148733555	0.227987222	0.080617783	0
-1.583533682	1.264266939	1.645706963	-0.752118239	0.191953524	0.2167033	0.588375428	-0.310069996	0.964092056	0.27248914	-1.014255928	-0.410934887	-0.387408088	-0.582425313	0.888149358	-0.125358706	-0.592616622	0.078276207	0.531856476	0.052741534	-0.172343294	-0.594407326	-0.262624908	0.523881323	0.274863901	-0.553462524	-0.960513842	-0.0314738	0
-0.86701557	1.353756159	-0.442347693	0.712081798	0.657351409	-1.079583544	0.998691107	-0.001188795	-0.313937448	-0.320632161	-0.740108911	-0.465976774	-0.112214371	-0.82831858	0.651059001	0.306536148	0.415780498	0.823956698	-0.486804562	0.14967738	0.15138364	0.719953975	-0.432881918	-0.202846458	0.478307953	-0.346154137	0.19042588	-0.18198726	0
2.034168334	-0.334034961	-0.55424395	0.306735297	-0.424591278	-0.372017637	-0.493998323	-0.022949238	1.390117759	-0.148770236	-1.498745362	0.080765075	-0.200318564	0.004904936	0.746889146	0.412420921	-0.769404626	0.080200696	0.187679047	-0.234042596	-0.230868449	-0.524989241	0.29315018	-0.710872431	-0.350009447	-0.579907229	0.031755813	-0.038699928	0
1.880285036	-1.229211447	-4.032524875	-1.382805885	2.489649807	2.760916724	0.196007882	0.358160278	-1.342425448	0.970182781	-0.230455352	-0.168906681	-0.065213188	0.920512986	0.048435053	-2.342156604	0.110812822	0.506181579	-0.852375211	-0.179609409	0.007914835	0.129088426	-0.217127858	0.786635011	0.473596358	1.020249744	-0.137653072	-0.065782932	0
0.03342316	0.747588786	0.710391925	-0.598015262	0.371799879	-1.078943574	1.169986439	-0.344501967	-0.271230824	-0.050143972	1.450012138	1.181370753	0.290768231	0.03835637	-1.167348246	-0.166031332	-0.586180087	-0.521089178	-0.007969322	0.076712095	-0.212225143	-0.290181643	0.102052311	0.554480144	-0.600906361	0.055555027	0.080651996	-0.128193091	0
-3.222453446	3.461659293	-3.874261553	-0.42407597	-1.035990994	-0.702006331	-1.605669873	2.667747722	-0.777404009	-1.156789949	-0.577883548	1.485893269	1.048752955	0.974787087	-0.141311886	1.237315893	1.016707308	1.624691664	0.369747375	-0.672209705	0.626686431	0.874114315	0.080009095	-1.22928927	-0.06928349	-0.156016127	-1.320727763	-0.230931969	0
0.785149276	-2.408076573	-1.006437819	0.819227502	-1.409514087	-0.480869523	0.240047362	-0.247608594	1.002344978	-0.239813758	-0.742305125	0.277164621	0.268683884	0.070803426	1.003195884	0.556304006	-0.564241809	0.098715346	-0.651499532	1.090974573	0.564937137	0.347714101	-0.355566229	0.071789346	-0.598158038	0.587707854	-0.151511026	0.060705131	0
-0.180704162	0.354888032	0.945799264	-2.381587904	0.200724364	-0.406219155	0.465149236	-0.063291989	0.979451036	-1.678406473	-0.842534173	0.86922992	1.191195291	-0.262910587	0.997533028	-0.551385328	-0.378441112	-0.016570824	1.320659191	0.088470523	-0.147116056	-0.272254134	-0.009896579	0.494529696	-0.491313543	-0.539662648	0.18638501	0.179287408	0
-0.140363954	0.066354404	0.116260792	-1.727568701	0.48739329	0.244551757	0.656197744	0.072404328	-1.42024606	0.20657531	-0.311453161	-0.361364884	-0.816013063	0.365797327	-1.254340547	-1.391138455	-0.399509869	1.391919284	-0.140648121	-0.460261035	-0.489951145	-1.045896917	0.089544997	-0.024276253	-0.581638977	0.318290989	0.085318869	0.157471902	0
1.818723397	-0.217277152	-1.665345455	0.550913741	-0.021668509	-1.185489559	0.27897296	-0.319280545	0.938357279	-0.905224767	-0.348421642	0.600799987	0.366249947	-1.516417483	-0.127031044	-0.092200047	1.11274386	-0.119527323	0.016301422	0.042972166	-0.173998672	-0.429363229	0.099049603	-0.109806532	-0.099292521	-0.097905723	-0.01912104	-0.00324294	0
-0.8071842	0.854002966	0.335829096	-0.534845557	0.270256203	-0.85206462	0.727088233	0.258390497	-1.010471682	-0.710794938	0.83965599	1.071078309	0.715102463	0.686524388	-0.539921341	0.339656147	-0.705722046	0.368801559	-0.134991143	-0.030680892	0.38667999	0.869547045	-0.116968734	0.13834063	-0.207469343	0.311195809	-0.034540262	0.059140103	0
-0.298760744	0.921749447	-0.165773504	-0.46066713	0.040679719	-0.18618461	-0.031448974	0.543738272	0.426888964	-1.16637168	-1.234973254	0.032404199	0.501620728	-1.359870519	-0.076141294	0.879119232	0.321858301	0.788948709	-0.576939835	0.003528076	0.222932711	0.767479992	0.032528767	0.434825628	-0.627749749	0.484521047	0.232912785	0.137497934	0
-0.309400006	0.18035481	1.042081676	-1.96907737	-0.073251639	0.461345258	-0.194096908	0.036937128	-0.489922996	1.141548266	0.278607957	0.402249282	1.21676048	-0.68227725	-0.046239312	-0.434772605	-1.345031275	2.141611843	-0.976750456	-0.132658553	-0.273875694	-0.009461551	0.165319349	0.176430645	-1.394370455	0.225069607	0.288878677	0.149841108	0
-1.201897836	2.048544363	-1.713103219	-0.265584396	1.598194277	-1.684354093	1.378179092	-0.172585411	-0.941218545	-1.672372312	0.234083957	0.068440246	0.594105552	-2.479743703	-0.483569058	0.157112182	2.386081528	0.397314098	-0.574690078	-0.198629175	0.154969064	0.289132881	-0.440224112	0.952329306	0.217382042	0.574339976	-0.573179292	0.112346874	0
2.061207823	-0.062056878	-1.064422469	0.420258022	-0.162746206	-1.222829321	0.174308085	-0.326565891	0.565089502	0.077892978	-0.760388658	0.356600532	-0.09723902	0.307788907	0.056908238	-0.100281053	-0.275693746	-0.852907311	0.143785331	-0.23455786	-0.290405975	-0.710630132	0.343072154	0.041945629	-0.305047144	0.195898311	-0.071800711	-0.060157445	0
2.009431962	0.019632921	-1.631413249	0.359890713	0.280494693	-0.687857507	0.018759055	-0.040825803	0.385680137	-0.179724571	1.11292912	0.318657515	-1.14034597	-0.419039124	-0.38900333	0.509830055	0.353143598	0.260969053	0.277705927	-0.211495693	-0.310389633	-0.88916672	0.359616005	0.640240725	-0.351684186	0.145742248	-0.07423188	-0.040283321	0
-0.271081076	0.483073244	0.479362168	0.598772442	1.207989328	0.901478082	0.418947039	0.256168913	-0.459551994	-0.097742045	-0.302116995	0.210554365	0.076426511	0.276731078	-0.117519238	0.064110554	-0.813040364	1.011580416	1.15754646	0.160249855	0.181766719	0.48371662	-0.102496945	-0.375670247	-0.363292273	-0.545023373	0.218128888	0.199488215	0
1.922057274	-0.860305697	-0.6283666	-0.901385745	-0.790687508	-0.302076769	-0.778470887	0.202876894	1.4830329	-0.210870164	0.865332373	0.212847286	-1.729779776	0.555420784	0.752553542	0.535527961	-0.600621858	0.358377375	0.481302772	-0.167020497	-0.117816356	-0.475653027	0.429948118	0.667160915	-0.750362801	0.285500231	-0.064189243	-0.045971159	0
1.627367262	-0.834602785	-3.314634163	-0.484414156	2.373311695	3.262491125	-0.263885914	0.78072753	0.852142083	-0.967842785	0.315130811	0.271482442	-0.343586115	-1.336571582	0.334155681	-0.019727843	1.116544071	0.000586424	-0.084625311	0.291679116	-0.138321348	-0.697889385	0.051496475	0.581922328	-0.101243082	-0.088463658	-0.023174898	0.009414607	0
-0.164240146	-3.414359521	0.01210285	4.635242327	-1.089105733	3.748240535	-0.508656315	0.848919074	0.648649885	0.624213394	-0.33040046	1.252199076	0.476217459	-0.977859287	-2.268155875	0.328378698	0.00840177	-0.544191542	-2.117182981	1.553283077	0.747098684	0.599200583	-0.639007304	-1.564853243	-0.810179797	0.096464314	-0.04137426	0.117362252	0
1.910019094	-0.09238234	-2.727244686	0.346449063	1.016804737	-1.2364731	1.227854359	-0.652973209	-0.090218786	-0.025072902	-0.703180833	0.688214169	0.764380016	0.721915465	-0.114748816	-1.063445879	-0.161318149	-0.629510165	0.035579592	0.061778523	0.369850585	1.029047179	-0.313122448	0.713703605	0.835196136	0.082958708	-0.095847363	-0.05659883	0
1.760414259	-0.786533197	-1.46305004	0.205198114	-0.05943794	-0.340883682	0.130587528	-0.149108582	1.155592627	-0.283644793	-1.279372105	0.207580726	-0.476061846	0.199193608	-0.097705234	-0.409286167	-0.150744061	-0.515222701	0.366451605	0.081615517	-0.096577404	-0.428805022	0.085528686	0.422043396	-0.092653399	-0.115371001	-0.059573062	-0.026060738	0
1.389746317	-0.568494007	-0.645231649	4.107920622	-0.010090738	0.931034974	0.033418989	0.292672091	-0.269265952	1.318399575	-0.362270639	-0.14861746	-2.206701314	0.283366672	-3.021699083	0.431178914	-0.280723109	-0.32097135	-0.60395338	0.058930355	-0.200536047	-0.996111356	0.15015818	0.671350033	-0.299745592	-0.334611378	-0.074374739	-0.010286377	0
2.140873504	-0.359195102	-1.731844051	-1.457073327	-0.136342697	-1.740727693	0.351680519	-0.495760026	1.531059232	-0.863125188	-0.688190048	0.748406585	-0.052178955	0.473429564	0.626819124	-1.020833479	-0.057523167	-0.549733807	1.049340094	-0.214756417	-0.137056686	-0.14304297	0.13139611	-0.081161785	0.143363475	-0.30671423	-0.029372296	-0.065201573	0
2.015218328	-0.836292292	-1.23074032	0.541716131	0.07764287	1.018813824	-0.581563799	0.192911272	-0.123164327	0.942953758	-0.903743669	0.704562229	-0.003417581	-0.236474222	-2.424038733	-1.871199204	-0.163749546	1.245399072	0.141768667	-0.567613515	-0.692053128	-1.2884059	0.18266325	-0.435974773	0.040327081	-0.806160019	0.049415633	-0.045543175	0
-1.509657044	0.116904335	2.569308563	0.078668008	-0.894799018	1.520317838	-0.534537637	0.320063204	2.131344461	-0.793622958	-2.1499279	0.017624419	-0.595239587	-1.416001268	-0.851105114	-0.76107753	0.245957127	0.606246585	1.343714877	-0.378808314	0.069518077	0.735253416	-0.690039869	0.544865574	0.53208862	-0.27922107	-0.335958597	0.053691495	0
-1.183956572	0.832799478	0.689445698	-0.693274913	-0.728774201	0.060192973	-0.660666642	1.15187	0.1364287	-0.935243831	-0.430375926	-0.181753013	-1.800101245	0.816942296	-0.544693688	0.850156351	-0.449446156	1.002752057	0.036471535	-0.443310219	0.356473992	0.725967446	-0.165342789	-0.458788483	-0.418773766	0.542326823	-0.267518918	7.57984E-05	0
-1.081702322	1.371732898	0.076583812	-0.701575245	0.262866444	-1.098796724	0.690265843	0.20939234	-0.114447027	-0.314326157	-1.213436101	0.137866438	-0.023381519	0.380968448	-0.347721484	-0.030027039	-0.250297024	-0.639580257	0.09556584	-0.016782343	-0.23337329	-0.612190658	-0.055067617	-0.110361667	-0.384114986	0.17074644	0.209114012	0.170988929	0
1.970018219	-0.355816481	-1.323578435	0.299358398	-0.038320469	-0.627062505	0.025980279	-0.065628322	0.586317491	0.251736642	0.349481879	0.186446786	-1.655406828	0.756931705	-0.671392548	0.051279102	-0.406867824	-0.175648773	0.548408223	-0.253450757	-0.212821283	-0.617320249	0.228778897	-0.423555134	-0.262033146	0.28425265	-0.090964111	-0.075230765	0
-0.840990131	0.686247243	2.167009057	-0.635230482	0.269385505	-0.448011075	0.535064476	1.61723E-05	-0.063336184	-1.188930362	-0.68075854	0.78036683	1.294830828	-0.389421734	0.325081248	-0.002654165	-0.538983739	-0.275068729	-0.083386415	0.064855401	-0.140501775	-0.369696321	-0.237449016	-0.017246504	0.401460384	-0.488025334	0.066947859	0.076754527	0
0.16809658	0.712394005	0.112626753	-0.784497346	0.856221608	-0.64152617	1.240598944	-0.37394717	0.174123161	-0.20651807	-1.538224384	-0.296932362	-0.054863761	-0.105495799	-0.298234433	0.054471766	-0.776961776	-0.503316291	0.20076368	0.07868734	-0.354816216	-0.69860449	-0.024820088	-0.729105595	-0.415072278	0.156569072	0.07627688	-0.132563889	0
-0.313639176	0.970788202	-0.332330764	-0.683067989	1.099514718	-0.60782857	1.080908443	-0.255495189	0.036391869	-0.039896123	1.329446646	0.776301254	0.343000978	-1.225099244	-0.929687792	0.367417241	0.010420869	0.129885588	0.001252406	0.177380491	-0.365547462	-0.647241186	0.164404868	0.670894991	-0.412503335	0.054911565	0.063312294	-0.094941222	0
2.311683762	-1.243434825	-1.335812456	-1.556056459	-1.098263111	-1.274808489	-0.743927531	-0.401842816	-1.525010977	1.687194845	-0.930257935	-1.12159873	0.121980448	-0.044102755	0.268677957	-0.64330273	0.458072517	0.022316056	-0.384429995	-0.446861249	0.074179806	0.674152447	0.061925623	-0.075467399	0.07115165	0.077866258	-0.014441823	-0.061020771	0
-0.612651795	1.502744093	0.019047585	-0.79045674	0.855742076	-1.223141057	1.811887731	-1.115154659	1.552800677	2.112069993	-0.489298232	-0.477777352	-0.330669036	-0.715107106	0.671116291	-0.877039851	-0.914628378	-0.006003807	-0.101146422	0.899545922	0.015777314	1.321148281	-0.230490801	0.06041992	-0.649105766	-0.313395186	0.37942523	-0.270389434	0
-0.031922114	0.034909285	1.098496276	-2.517565425	-0.602177149	-0.198453558	-0.318983431	0.063540361	2.050366961	-1.436145139	-0.952776591	0.745316954	0.890060843	-0.726417214	1.08846596	0.028096687	-0.77134285	0.711719206	0.198919292	-0.113836368	0.378832799	1.24509618	0.010480482	0.721008924	-0.877004974	-0.366504597	-0.063413999	0.125900958	0
2.022742134	-0.400246099	-1.621907289	0.150080514	0.230922358	-0.324576823	0.003302506	-0.026370299	0.692147497	0.271244223	-0.383481658	-0.262444502	-1.907886164	0.785538256	-0.626490283	0.329435522	-0.692810095	0.185580154	0.88255815	-0.24421083	-0.267059849	-0.80039632	0.139093856	-1.075294551	-0.168391684	0.322995927	-0.097957582	-0.082081606	0
1.803985325	-0.261684881	-0.692112558	1.412191365	-0.28322184	-0.501016691	-0.043929037	-0.127952064	0.64946734	0.160686352	-0.64138194	0.476989224	0.084293019	0.137028258	0.221579993	-0.011419476	-0.443590219	-0.177723818	-0.617979447	-0.072700839	0.112837033	0.281320975	0.170291955	1.126615439	-0.057997701	-0.724186678	0.016047777	-0.012397697	0
-1.409747305	0.342988325	0.628369092	-3.313311843	-0.40706508	-0.662960241	0.463069902	0.137391868	1.878433332	-1.61706566	-1.255513197	-0.058743751	-0.834643619	-0.152259749	0.323564953	0.107070297	-0.7981979	0.481499231	-0.739952531	-0.278205192	0.284777173	0.993058142	-0.408330756	0.776132541	0.193660229	-0.310123158	-0.291422298	-0.092172044	0
2.05667098	-0.010564056	-1.062643667	0.39626294	-0.041021704	-1.099186963	0.213433434	-0.34469462	0.44241198	0.045801536	-0.601328772	0.799287789	0.720798839	0.148837227	0.017164027	-0.187267681	-0.278397894	-1.03094622	0.079489506	-0.188837533	-0.277806582	-0.626099465	0.336382052	-0.020591087	-0.287681382	0.200483536	-0.063206567	-0.05943122	0
1.692016535	-0.975315407	-2.836786331	-0.448967855	2.249392027	3.489620243	-0.226646299	0.752116888	0.778089136	-0.203255914	-0.244406798	0.553350936	-0.307863829	0.435826675	0.026577752	-0.725143315	-0.168013937	-0.639950344	0.063539756	0.164527679	0.049362464	-0.085768179	-0.008678331	0.727289497	0.154705099	-0.292385993	-0.023081565	-0.03331182	0
0.74770964	0.745767027	-1.857361418	-0.555696647	1.008044329	-0.035079097	-0.25372438	-2.849673739	-0.600436141	-0.612369464	0.113720897	0.713087622	-0.719877733	1.222806342	-1.393449753	0.056938719	-0.597956421	-0.021055722	-0.034949321	0.419392894	-1.124999252	0.843768487	-0.080761896	0.253988863	0.606719182	0.618414917	-0.027467909	0.163374659	0
2.078946305	0.214212681	-1.70900445	0.397513293	0.512402758	-0.831603426	0.238892135	-0.278576365	0.376748353	-0.401642208	-0.479433939	0.553606747	0.872077748	-1.006446457	0.121553037	0.294570814	0.408451392	-0.388172038	0.067552358	-0.102631964	-0.358823791	-0.889223686	0.323429106	0.50383478	-0.224047309	0.172268333	-0.057589039	-0.029241005	0
